$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
25.07,1.03,0.0,31.57,82.98,305.87,6.84,19.09,9.23,0.89,531.37,0.76,0.7,0.0,0.21,0.0,0.0,45.09,10.95,3.04,1
27.53,1.37,0.0,11.07,66.73,291.03,7.54,14.91,6.99,0.89,472.57,0.7,0.69,0.02,0.28,0.0,0.01,49.7,20.18,3.08,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
45.21,1.03,0.0,32.01,108.55,341.68,6.65,21.98,5.57,0.95,620.29,0.71,0.67,0.0,0.18,0.0,0.0,44.34,13.84,2.64,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
41.63,1.91,0.0,31.95,92.71,222.14,11.51,16.52,10.36,0.8,529.66,0.71,0.65,0.16,0.26,0.0,0.0,47.4,22.04,2.72,1
27.53,1.37,0.0,11.07,66.73,291.03,7.54,14.91,6.99,0.89,472.57,0.7,0.69,0.02,0.28,0.0,0.01,49.7,20.18,3.08,1
6.25,1.87,0.0,11.53,40.95,7.11,3.15,22.17,19.44,0.87,314.52,0.75,0.1,0.24,0.41,0.0,0.0,41.57,14.01,2.24,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
25.63,1.06,0.0,20.11,103.77,245.85,7.4,13.53,9.47,0.72,309.41,0.81,0.55,0.09,0.54,0.0,0.0,43.96,7.63,2.17,1
45.21,1.03,0.0,32.01,108.55,341.68,6.65,21.98,5.57,0.95,620.29,0.71,0.67,0.0,0.18,0.0,0.0,44.34,13.84,2.64,1
45.21,1.03,0.0,32.01,108.55,341.68,6.65,21.98,5.57,0.95,620.29,0.71,0.67,0.0,0.18,0.0,0.0,44.34,13.84,2.64,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
6.25,1.87,0.0,11.53,40.95,7.11,3.15,22.17,19.44,0.87,314.52,0.75,0.1,0.24,0.41,0.0,0.0,41.57,14.01,2.24,1
25.07,1.03,0.0,31.57,82.98,305.87,6.84,19.09,9.23,0.89,531.37,0.76,0.7,0.0,0.21,0.0,0.0,45.09,10.95,3.04,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
6.25,1.87,0.0,11.53,40.95,7.11,3.15,22.17,19.44,0.87,314.52,0.75,0.1,0.24,0.41,0.0,0.0,41.57,14.01,2.24,1
19.86,1.46,0.0,13.36,50.16,29.53,4.66,16.5,3.67,0.81,283.0,0.68,0.15,0.08,0.25,0.0,0.0,44.82,7.6,3.58,1
10.04,1.61,0.0,17.97,71.63,335.77,6.58,22.02,5.97,0.76,491.56,0.58,0.48,0.15,0.2,0.0,0.0,50.67,13.02,2.64,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
19.86,1.46,0.0,13.36,50.16,29.53,4.66,16.5,3.67,0.81,283.0,0.68,0.15,0.08,0.25,0.0,0.0,44.82,7.6,3.58,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
27.53,1.37,0.0,11.07,66.73,291.03,7.54,14.91,6.99,0.89,472.57,0.7,0.69,0.02,0.28,0.0,0.01,49.7,20.18,3.08,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
25.63,1.06,0.0,20.11,103.77,245.85,7.4,13.53,9.47,0.72,309.41,0.81,0.55,0.09,0.54,0.0,0.0,43.96,7.63,2.17,1
25.07,1.03,0.0,31.57,82.98,305.87,6.84,19.09,9.23,0.89,531.37,0.76,0.7,0.0,0.21,0.0,0.0,45.09,10.95,3.04,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
25.07,1.03,0.0,31.57,82.98,305.87,6.84,19.09,9.23,0.89,531.37,0.76,0.7,0.0,0.21,0.0,0.0,45.09,10.95,3.04,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
6.25,1.87,0.0,11.53,40.95,7.11,3.15,22.17,19.44,0.87,314.52,0.75,0.1,0.24,0.41,0.0,0.0,41.57,14.01,2.24,1
19.86,1.46,0.0,13.36,50.16,29.53,4.66,16.5,3.67,0.81,283.0,0.68,0.15,0.08,0.25,0.0,0.0,44.82,7.6,3.58,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
27.53,1.37,0.0,11.07,66.73,291.03,7.54,14.91,6.99,0.89,472.57,0.7,0.69,0.02,0.28,0.0,0.01,49.7,20.18,3.08,1
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
8.34,1.7,0.0,31.6,82.59,37.84,0.77,32.89,3.21,0.83,429.48,0.67,0.08,0.13,0.25,0.0,0.0,51.89,10.93,3.07,2
19.86,1.46,0.0,13.36,50.16,29.53,4.66,16.5,3.67,0.81,283.0,0.68,0.15,0.08,0.25,0.0,0.0,44.82,7.6,3.58,1
10.04,1.61,0.0,17.97,71.63,335.77,6.58,22.02,5.97,0.76,491.56,0.58,0.48,0.15,0.2,0.0,0.0,50.67,13.02,2.64,1
4,2,0,8,18,4,2,6,2,0.777777778,71,0.666666667,0,0.75,0.444444444,0,0,16,5,1.5,0
4,1,1,18,40,4,2,16,2,0.833333333,192,0.5,0,0,0.444444444,0,0,46.5,1,0.5,0
5,2,0,11,41,6,0,11,3,0.846153846,423,0.923076923,0,0.25,0.416666667,0,0,81,17,3.8,0
10,2,0,9,36,11,2,7,8,0.796296296,227,0.833333333,1,0.428571429,0.288888889,0,0,21.1,12,1.9,0
6,2,0,12,31,13,0,12,3,0.866666667,129,0.333333333,0,0.6,0.4,1,2,20,6,1.6667,0
9,1,0,7,23,16,3,4,7,0.8125,94,0.75,1,0,0.3,0,0,9,2,1,0
5,1,0,6,26,0,4,3,5,0.25,288,1,0,0,0.6,0,0,56.2,9,4.2,0
11,1,0,13,44,7,3,10,5,0.918181818,525,0.181818182,1,0,0.28,0,0,44.72727273,5,1.5455,0
6,2,0,10,21,13,0,10,3,0.866666667,83,0.333333333,0,0.6,0.4,1,2,12.33333333,3,1.1667,0
10,2,0,11,48,7,2,9,7,0.759259259,312,0.666666667,0,0.428571429,0.222222222,0,0,29.6,6,1.8,0
5,1,0,3,32,4,3,0,2,0.65,198,0.8,0,0,0.25,0,0,37.6,5,2,0
6,1,0,12,65,3,1,11,2,0.7,585,0.5,0,0,0.3,0,0,96.16666667,39,7,0
5,2,0,8,20,8,0,8,3,1.107142857,116,0.857142857,0,0.25,0.416666667,0,0,20.8,7,1.8,0
9,1,0,24,61,30,0,24,6,0.9375,274,0.75,0,0,0.267857143,0,0,29,2,0.8889,0
6,1,0,15,32,9,1,14,2,1,230,0.777777778,1,0,0.32,0,0,35.83333333,14,2.8333,0
6,1,0,6,22,0,4,3,5,0,154,1,0,0,0.5,0,0,24.5,7,3,0
1,1,0,4,2,0,4,0,0,2,88,0,0,0,0,0,0,49,0,0,0
1,1,0,11,3,0,8,3,0,2,69,0,0,0,0,0,0,6,0,0,0
5,1,0,11,27,6,1,10,2,0.75,120,0.8,0,0,0.3125,0,0,22,4,1.2,0
12,2,0,10,67,52,0,10,8,0.848484848,589,0.666666667,0,0.375,0.363636364,2,4,47.83333333,8,2.25,0
9,1,0,13,39,28,1,13,3,0.833333333,171,0.666666667,1,0,0.232142857,0,0,17.66666667,5,1.4444,0
16,3,0,17,88,56,3,15,10,0.848484848,595,0.909090909,1,0.5,0.257142857,2,2,35.5,9,2.125,0
6,1,0,15,39,7,1,14,3,0.8,335,0.666666667,0,0,0.32,0,0,54.33333333,15,4.1667,0
4,1,0,7,4,6,6,1,4,2,4,0,0,0,0.7,0,0,0,1,1,0
5,2,0,9,28,6,0,9,3,0.833333333,106,0.666666667,0,0.25,0.416666667,0,0,19.6,2,0.8,0
5,1,3,14,17,10,13,2,4,2,88,0,0,0,0.45,0,0,16.6,5,2,0
6,1,0,11,6,15,10,1,6,2,6,0,0,0,0.458333333,0,0,0,1,1,0
5,3,0,7,17,8,2,5,3,0.833333333,93,0.666666667,0,0.823529412,0.5,2,2,17,6,1.8,0
23,2,0,15,59,203,3,12,21,0.924242424,350,0.916666667,2,0.16,0.210227273,1,1,13.69565217,13,1.6957,0
5,1,0,17,61,6,1,16,2,0.75,522,0.8,0,0,0.3125,0,0,102.4,30,6.4,0
7,1,0,43,7,21,43,1,7,2,7,0,0,0,0.428571429,0,0,0,1,1,0
4,2,0,4,8,4,0,4,3,0.666666667,27,1,0,0.333333333,0.666666667,0,0,5.5,1,0.5,0
2,1,0,18,15,1,6,15,2,2,63,0,0,0,0.5,0,0,30.5,7,3.5,0
9,1,0,17,42,28,1,17,3,0.791666667,210,0.666666667,1,0,0.232142857,0,0,22,6,1.5556,0
9,1,0,10,33,28,1,10,3,0.833333333,144,0.666666667,1,0,0.232142857,0,0,14.66666667,3,1.2222,0
6,2,0,12,30,13,0,12,3,0.866666667,161,0.333333333,0,0.6,0.4,1,2,25.33333333,9,2.1667,0
8,1,11,25,35,20,11,14,4,0.685714286,183,0.8,0,0,0.333333333,0,0,21.25,5,1.75,0
8,1,0,10,8,28,7,3,8,2,8,0,0,0,0.4375,0,0,0,1,1,0
5,2,7,15,22,8,7,8,1,0.75,73,0.5,0,0.666666667,0.3125,1,2,13.2,3,1,0
3,1,0,2,4,0,2,0,3,0,20,1,0,0,1,0,0,5.333333333,1,0.6667,0
10,1,0,8,19,9,7,1,10,0.666666667,157,1,0,0,0.475,0,0,14.4,2,1.2,0
2,1,0,14,16,0,1,14,2,0,102,1,0,0,0.75,0,0,49.5,6,3,0
7,1,11,13,14,0,11,2,7,0.5,73,1,0,0,0.523809524,0,0,9.142857143,4,1.4286,0
8,1,0,8,21,16,3,5,5,0.625,158,0.875,0,0,0.514285714,0,0,17.75,5,1.75,0
2,1,0,11,8,0,1,10,2,0,42,1,0,0,0.75,0,0,19.5,3,1.5,0
47,1,0,56,47,1081,51,9,47,2,47,0,0,0,0.13926499,0,0,0,1,1,0
5,2,0,11,33,6,0,11,3,0.833333333,289,0.666666667,0,0.25,0.416666667,0,0,56.2,19,4.2,0
19,1,0,16,50,105,4,12,15,0.87037037,279,0.888888889,3,0,0.222222222,0,0,13.21052632,7,1.4737,0
6,1,0,13,14,5,3,10,4,0.75,65,0.75,2,0,0.2,0,0,9.166666667,1,0.6667,0
6,1,0,11,13,15,0,11,6,2,35,0,0,0,0.361111111,0,0,4.833333333,1,0.8333,0
6,1,0,11,32,13,1,10,3,0.7,141,0.5,0,0,0.3,0,0,22.16666667,6,1.6667,0
6,3,0,10,24,11,1,9,4,0.866666667,206,0.666666667,0,0.428571429,0.466666667,1,1,32.83333333,9,2.8333,0
7,1,0,1,8,0,1,0,7,0.722222222,104,1,0,0,0.428571429,0,0,13,5,1.4286,0
5,1,0,7,14,0,2,5,5,0.25,128,0,0,0,0.6,0,0,24.4,5,3,0
5,1,0,8,17,0,2,6,5,0.25,124,1,0,0,0.6,0,0,23.6,5,3,0
8,1,1,10,41,20,1,9,5,0.857142857,220,0.666666667,0,0,0.357142857,0,0,26.125,14,2.375,0
6,2,0,13,24,13,0,13,3,0.866666667,98,0.333333333,0,0.6,0.4,1,2,14.83333333,4,1.3333,0
2,1,0,7,2,1,5,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
6,3,0,10,23,13,0,10,3,0.866666667,87,0.333333333,0,0.692307692,0.4,1,2,13,3,1.1667,0
10,2,7,13,32,0,7,6,8,0.703703704,123,0.666666667,0,0.428571429,0.277777778,0,0,11,2,0.9,0
11,3,0,11,36,17,2,9,9,0.733333333,267,0.833333333,0,0.608695652,0.3,2,2,22.72727273,8,1.9091,0
4,1,0,55,4,6,55,1,4,2,4,0,0,0,0.5,0,0,0,1,1,0
5,1,0,8,18,0,2,6,5,0.25,143,1,0,0,0.6,0,0,27.4,5,3,0
13,1,0,9,32,30,3,6,10,0.833333333,197,0.857142857,2,0,0.366666667,0,0,13.61538462,5,1.4615,0
54,1,0,34,136,1269,8,28,50,0.959468903,806,0.925925926,4,0,0.119013062,0,0,13.42592593,23,1.3704,0
2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
18,1,0,2,25,87,1,1,18,0.852941176,200,1,0,0,0.361111111,0,0,9.666666667,1,0.9444,0
2,1,0,14,14,1,7,10,2,2,91,0,0,0,0.5,0,0,44.5,7,3.5,0
6,2,0,12,34,13,0,12,3,0.866666667,190,0.333333333,0,0.6,0.4,1,2,30.16666667,10,2.3333,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0
7,3,0,13,35,7,0,13,3,0.80952381,203,0.857142857,0,0.375,0.416666667,1,1,27,9,1.8571,0
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
18,2,0,13,60,65,3,10,9,0.903743316,454,0.454545455,0,0.272727273,0.25210084,0,0,23.61111111,7,1.8889,0
3,1,0,6,7,0,3,3,3,0.25,76,1,0,0,0.555555556,0,0,23.66666667,4,1.6667,0
9,2,0,6,10,22,3,3,9,0.791666667,47,0.666666667,1,0.333333333,0.277777778,0,0,3.888888889,1,0.8889,0
2,1,11,15,8,1,11,4,1,2,36,0,0,0,0.666666667,0,0,17,5,2.5,0
2,2,0,7,9,1,0,7,2,2,20,0,0,0.875,0.75,0,0,9,1,0.5,0
1,1,0,14,1,0,11,3,1,2,1,0,0,0,1,0,0,0,1,1,0
