$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
20.73,1.38,8.97,29.15,35.32,156.1,37.47,7.96,19.86,0.97,242.73,0.87,3.6,0.06,0.18,0.62,0.51,8.91,2.63,1.25,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
27.27,1.07,5.29,27.43,47.15,198.37,25.24,6.99,20.16,1.08,253.19,0.88,3.69,0.0,0.16,0.27,0.33,8.84,2.66,1.19,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
21.84,1.38,8.71,26.96,45.87,230.56,31.13,7.96,19.83,0.97,244.8,0.83,3.71,0.04,0.22,0.37,0.2,9.77,2.5,1.23,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
27.27,1.07,5.29,27.43,47.15,198.37,25.24,6.99,20.16,1.08,253.19,0.88,3.69,0.0,0.16,0.27,0.33,8.84,2.66,1.19,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
20.73,1.38,8.97,29.15,35.32,156.1,37.47,7.96,19.86,0.97,242.73,0.87,3.6,0.06,0.18,0.62,0.51,8.91,2.63,1.25,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
21.84,1.38,8.71,26.96,45.87,230.56,31.13,7.96,19.83,0.97,244.8,0.83,3.71,0.04,0.22,0.37,0.2,9.77,2.5,1.23,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
20.73,1.38,8.97,29.15,35.32,156.1,37.47,7.96,19.86,0.97,242.73,0.87,3.6,0.06,0.18,0.62,0.51,8.91,2.63,1.25,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
27.27,1.07,5.29,27.43,47.15,198.37,25.24,6.99,20.16,1.08,253.19,0.88,3.69,0.0,0.16,0.27,0.33,8.84,2.66,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
21.84,1.38,8.71,26.96,45.87,230.56,31.13,7.96,19.83,0.97,244.8,0.83,3.71,0.04,0.22,0.37,0.2,9.77,2.5,1.23,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
27.27,1.07,5.29,27.43,47.15,198.37,25.24,6.99,20.16,1.08,253.19,0.88,3.69,0.0,0.16,0.27,0.33,8.84,2.66,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
20.73,1.38,8.97,29.15,35.32,156.1,37.47,7.96,19.86,0.97,242.73,0.87,3.6,0.06,0.18,0.62,0.51,8.91,2.63,1.25,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
21.84,1.38,8.71,26.96,45.87,230.56,31.13,7.96,19.83,0.97,244.8,0.83,3.71,0.04,0.22,0.37,0.2,9.77,2.5,1.23,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
24.69,1.19,7.24,24.21,47.83,306.06,23.39,7.44,19.22,0.95,250.23,0.82,4.13,0.02,0.18,0.47,0.04,9.64,2.82,1.17,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
26.32,1.21,8.5,23.81,41.19,324.01,25.63,7.13,19.35,0.92,243.08,0.73,3.49,0.02,0.16,0.3,0.08,9.64,2.69,1.23,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
23.83,1.13,8.52,23.5,37.94,284.47,22.99,7.22,19.39,0.9,250.67,0.93,4.43,0.02,0.16,0.57,0.03,9.67,2.72,1.23,1
24.88,1.15,9.13,26.33,38.64,268.21,24.83,7.03,19.67,0.97,251.02,0.8,4.26,0.0,0.17,0.14,0.05,9.14,2.68,1.22,1
25.29,1.07,6.65,27.34,43.35,247.7,25.47,7.11,19.8,0.95,252.37,0.85,4.05,0.01,0.18,0.34,0.15,9.29,2.71,1.19,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
21.84,1.38,8.71,26.96,45.87,230.56,31.13,7.96,19.83,0.97,244.8,0.83,3.71,0.04,0.22,0.37,0.2,9.77,2.5,1.23,1
20.92,1.36,8.02,23.12,47.11,302.32,21.27,7.46,19.86,0.98,248.47,0.9,4.35,0.02,0.18,0.31,0.05,8.37,2.84,1.19,1
25.6,1.07,8.33,23.55,48.03,294.21,17.29,7.09,20.16,0.93,253.66,0.89,4.8,0.0,0.16,0.18,0.02,8.1,2.77,1.2,1
19.68,1.16,7.77,26.25,45.85,291.61,25.4,7.57,19.79,0.98,248.61,0.8,3.73,0.01,0.17,0.35,0.31,9.53,2.74,1.18,1
19.55,1.21,8.0,27.19,44.17,218.04,23.01,7.6,20.15,1.04,246.49,0.71,3.88,0.01,0.16,0.22,0.18,9.45,2.65,1.19,1
